																Class	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
																Type	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample
																Injection order	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct ion name	Fill %	MS/MS included	INCHIKEY	SMILES	LINK	Isotope parent ID	Isotope weight number	Dot product	Reverse dot product	Fragment presence %	Spectrum reference file name	MS/MS spectrum	M	M	M	M	M	N	N	N	N	N	S 	S 	S 	S 	S 
542	3.23	729.6262	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		14434.51	10668.97	10201.17	10214.33	9667.807	9983.365	9117.707	10302.97	8902.435	8658.504	9590.422	12265.33	11220.11	10013.57	11156.32
543	6.96	730.5489	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		15099.61	14793.7	11316.31	18264.28	14145.85	13213.36	13399.68	18598.53	14035.76	17422.97	14981.44	13857.18	12781.52	14843.37	16184.04
545	7.79	731.561	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19555.6	20045.46	19765.48	22104.66	15679.7	16251.54	14173.31	20771.27	17482.85	16185.34	14190.63	16581.58	17039.05	19742.8	19225.96
546	7.82	732.5645	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Normal 7295_012		7167	4648	4188	3850	2894	7485.727	4111	9231.949	7840.861	4089	3067	1851	7784.811	8906.817	8661.076
547	4.27	736.5128	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		439	7147.797	174	2154	2371	2456	4101.694	4673.552	2972	6143.788	3833.961	1790	248	604	2751
548	4.86	740.5008	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1309	5005.77	206	5304.037	4658.777	4507.494	4386.798	5651.409	4564.422	5746.223	4980.979	3876.939	814	3500.468	3159.81
550	7.61	741.5892	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		17278.46	18196.72	15551.45	16511.63	16646.41	13144.73	16595.34	17855.78	15424.92	16730.05	17008.23	17331.47	16342.45	17539.12	19768.44
551	7.81	741.5892	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9797.158	7827.961	13019.75	10137.26	2018	2004	7874.321	8251.991	2284	8776.434	2835	2140	2892	8525.179	8567.033
553	0.56	743.4594	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1092	12400.4	662	1688	1145	10968.11	5413.539	4211	9486.456	10972.48	2852	1094	600	689	1652
566	7.3	751.5678	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4224.568	4837.706	4622.543	5202.676	4860.08	4841.438	4175.632	4666.389	5685.762	6384.808	4883.493	5616.458	4248.73	4513.033	5664.135
567	6.96	751.5844	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4597.614	4630.1	4002.797	5324.587	2695	4162.077	4070.917	5641.853	4055.861	4941.142	4438.18	4446.578	4330.492	5157.237	5077.773
568	7.63	755.6041	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		23467.82	16679.96	12553.57	18032.34	15209.67	13033.29	16032.9	16814.48	14631.41	24368.48	18740.25	15927.72	13364.46	19033.4	16974.37
569	7.6	758.5803	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8082.735	7559.084	7214.966	6659.387	6868.758	5836.258	7616.225	8371.836	6775.748	6496.544	7500	7548.28	7653.479	7130.421	8524.942
570	3.23	759.5929	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6056.388	5125.557	5101.936	3154.083	3094.704	6384.31	3135	4382.205	3594.786	3089	3039	4545.273	5046.813	3216.632	5443.195
571	6.78	759.663	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3306	4226.833	1555	6139.377	5260.141	2585	3722.58	8659.746	4958.978	6395.417	5904.3	3710.148	1499	4759.208	4165.143
575	6.24	763.3889	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4891.681	5556.3	4550.95	4381.556	4508.156	4923.75	5333.524	4143.02	4712.415	5624.446	5124.416	5135.129	5148.584	4502.656	5675.904
578	4.86	764.5455	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1893	30741.68	537	41434.49	20645.19	25942.73	22082.71	42142.34	27304.13	33197.13	23083.98	12018.69	1407	8419.117	9074.293
579	6.24	765.3866	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2480	3773.71	2303	3306.585	2279	2592	3707.119	2231	2522	2748	2418	3274.019	3520.993	2776	3504
584	4.01	771.5182	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		370	1953	143	29615.4	1844	7248.62	6404.027	14801.7	2900	3209	3935	420	378	4311.559	746
586	4.39	773.5339	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		888	26883.06	146	94548.67	2595	13039	6627	62551.4	13203	33565.9	26613.21	4568	331	8326	3053
587	4.3	773.5348	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		900	78666.22	614	266229.7	53218.14	113368.1	70324.72	215043.2	119242.9	121605	103412.5	25617.99	2003	53536.54	16608.08
588	4.03	774.6725	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8350.792	8929.488	6453.205	10501.15	8633.294	7977.302	8541.7	10103.76	7694.234	8959.061	8692.038	8270.556	7419.819	8809.028	7763.918
589	4.84	775.5514	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2106	209152.3	435	475669.1	154842.8	177212.2	96585.91	419141.1	238739.4	332168.1	135659.7	18720.46	1109	23144.71	14154.21
594	5.3	777.5663	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1428	7660.476	562	15717.06	6345.238	7749.768	2045	24820.8	7609.378	14728.77	5673.165	3448.502	1115	2028	1342
597	0.56	779.436	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5786.944	24041.18	4742.338	3972.623	2252	19131.98	12842.6	11934	17996.68	22319.4	9850.08	3972.484	3125	1251	4792.095
598	0.55	781.4396	Unknown	[M+Cl]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2096	12781.45	1680	1619	1526	10508.83	6349.353	6557.945	10211.73	11723.88	5665.929	1634	1105	643	2208
601	0.57	789.4632	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1123	6555.28	1690	381	1127	5946.393	3187.99	1816	5641.258	5079.83	2063	387	979	248	508
603	4.96	792.5659	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1247	4340.895	219	6192	4231	9121.301	4128	6435.649	4494	4996.9	5301.187	3130	596	3226	3087
606	6.09	794.2646	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		804	10218.91	264	14064.47	3090	22579.37	5386.762	171	12946.42	22878.29	29687.61	12881.99	0	2359	1517
608	6.09	796.2628	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		257	3859.967	163	5145.504	1002	8100.574	2256	122	4615.83	7990.737	10161.05	4541.815	119	841	721
610	2.39	798.7394	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2018	4333.648	3173	2655	4562.447	4412.844	4226.265	2777	4577.959	5658.282	4525.366	2864	4205.747	2975	2666
611	6.3	800.5402	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5834.904	5017.63	5119.161	5525.837	4882.053	5181.859	5100.655	4996.008	4853.888	5069.375	4754.518	5332.621	5430.185	5346.021	5544.955
612	4.86	801.5639	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		165	2556	138	9869.4	2675	3981.453	2260	9960.151	4723.602	5969.613	3421	1330	159	1197	556
613	6.07	804.2927	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		754	12328.81	323	22048.64	4808.67	24147.91	8085.174	284	15889.61	31556.23	37714.32	15846.87	177	3842.152	2236
616	11.95	805.6227	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		818	913	1503	4337.012	4003.122	676	759	921	4104.543	900	3930.356	726	891	1171	4000.987
617	5.72	806.5914	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		697	9618.922	440	6825.02	3651	13668.89	2947	10257.22	9263.962	3643	2715	6118.231	951	2054	1540
618	5.83	806.5929	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		971	7672.666	407	14891.27	6694.347	11791.44	7626.108	15519.43	8047.735	11184.41	9741.882	3903	611	4697.092	2849
619	6.01	806.7597	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3723.722	3834.709	2685	3528.856	2682	3498.43	3237.303	3935.342	2604	3842.487	3434.66	3192.038	2706	3434.831	3153.716
620	3.2	808.5355	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		680	16636.05	14954.45	14714.03	16288.35	15074.36	14422.64	15091.48	14951.42	16088.27	15309.88	17586.94	16484.35	14998.33	15588.8
621	6	809.78	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		11168.61	16229.14	9461.246	16640.08	7405.093	13733.07	12331.26	16771.07	9062.086	15917.69	12744.34	11948.18	12637.91	13400.38	12602.37
622	6.54	810.6902	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4190.935	4066.487	3472.487	4396.951	3411.005	3592.991	3914.907	4139.715	3509.498	4730.232	4024.192	3480.343	3632.474	3971.072	3681.075
624	2.39	814.7169	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13880.18	14220.12	6004	7529	15737.1	12861.32	14240.47	13807.49	14250.58	15696.28	15037.37	6935	14526.22	6661	5463
625	0.58	815.411	Unknown	[M+Cl]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5109.062	12595.91	4610.951	1724	4503.38	9318.137	7170.946	8144.964	8863.327	11416.39	8190.253	1697	4442.515	725	3851.061
626	2.39	815.7212	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7151.515	4322	7618.553	3717	3712	2571	3759	1928	7352.264	8266.75	3360	2666	3310	3934	6712.58
628	0.57	817.4133	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		2935	9163.764	2151	1246	2119	6874.336	5814.673	3075	6744.307	8617.891	4336	1314	2274	596	2565
629	2.41	817.7148	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5021.735	4940.616	3534	3022	4262.846	4637.352	3242	2957	3559	4199.437	3375	4089	4943.84	2990	4899.261
630	6.08	818.3087	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3921.592	33665.52	732	50366.9	13327.62	69859.36	24119.7	374	43235.58	76304.91	99506.42	44886.91	582	11027.21	7551.016
635	2.4	820.7344	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		35430.88	35897.81	28548.71	32472.37	27359.26	32419.85	33349.12	35278.72	30245.77	33552.18	32803.7	29629.86	30783.55	31683.06	31341.65
638	2.38	822.739	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3112	5372.875	2098	907	4141.323	4809.866	4973.176	1901	4354.21	2214	1859	1478	4221.888	1318	1175
639	6.96	827.5345	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4412.676	4547.331	4110.173	4441.339	5053.549	3982.874	4392.928	4579.025	4608.686	5509.457	4827.555	4403.61	4427.934	4634.638	4217.013
640	4.61	829.5205	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		644	3257.897	149	3415.226	2520	3740.762	3363.542	3302.342	3490.515	3361.802	3262.682	2304	590	2069	1989
642	6	834.7918	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4062.534	3685.231	2990	4074.738	3326.468	3282.487	2973	3844.099	2934	4066.676	3485.798	3148.374	2561	3635.744	3098.903
650	4.03	846.7113	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3569.458	3864.19	2635	4754.227	3341.771	3456.589	3523.903	4614.546	3323.522	4480.107	3694.248	3206.634	2955	3951.824	3235
651	5.05	849.4597	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		5399	4656.981	5650.628	3949.607	4796.296	4502.41	4741.381	3563.541	4889.309	4415.743	4559.47	4804.951	5377.779	5045.32	4838.188
663	4.03	885.8033	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		11217.25	12524.94	5467.739	17022.74	10277.92	10234.73	10722.29	16045.89	9787.353	18618.33	13096.26	8496.868	7659.881	10436.72	7320.148
664	4.03	888.7619	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5990.325	6201.973	3955.897	7832.78	5928.291	5890.369	5812.552	7739.812	5593.866	7164.832	6437.127	5448.912	4877.943	6087.664	4861.77
665	3.19	889.7535	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4757.898	5670.258	5547.374	6097.656	6870.968	5470.56	4859.983	4749.911	5273.932	6307.67	5947.342	6748.029	6206.25	5925.837	6229.975
666	11.09	891.6798	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7258.283	6426.699	2125	6627.617	6456.948	5920.05	6775.078	1795	2694	1564	2039	6316.143	6488.317	1794	2256
667	6.3	892.5047	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4298.695	4289.811	4134.113	5843.326	4770.446	4700.436	4757.079	5135.269	4135.791	4799.819	4863.228	4768.124	5391.57	5992.528	4886.951
669	3.39	895.5129	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7806.641	7901.708	7026.34	7914.442	6884.05	6738.475	7627.27	8090.901	7090.966	8892.418	7664.027	7149.101	7198.795	7333.249	6886.772
670	3.19	895.7717	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		14033.58	14790.87	13641.51	14528.59	13163.93	13907.09	12088.03	12311.3	12262.61	14062.29	13333.26	17172.81	14945.11	14115.29	15597.61
671	6.79	906.8868	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1861	3233.511	1262	5030.054	4336.632	1990	3081.682	7230.581	3997.55	4578.599	4385.457	2274	1220	3422.241	3118.553
672	3.95	913.5848	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		20695.85	19625.24	19756.63	18987.65	23841.81	18541.16	19816.16	18472.01	30277.23	22397.67	24808.94	23762.85	23204.31	24934.19	28860.83
673	10.28	913.727	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13067.04	13137.77	11196.86	13557.79	12437.92	10043.57	12138.03	13724.9	10643.29	14724.43	13433.49	8350.513	10800.46	14201.83	15039.21
674	5.93	915.5993	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8952.044	8333.912	7590.496	9239.236	10264.08	7275.582	7483.585	9572.638	6898.07	11134.74	12928.42	7622.276	8898.55	12142.2	11169.46
675	3.97	915.6021	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		140740.8	130598.2	113157.6	156392.5	121693.3	115379.2	128145.1	139365.2	116017.7	147966.2	127414.5	135057.4	127555.7	137312.7	140188.6
677	2.62	917.5461	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		2561	2997	2230	4500.369	2506	2052	1758	9506.054	4679.157	3137.955	2732	2463	1877	2357	3203.892
678	6.61	918.3028	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		369	3785.459	197	5983.108	1563	6980.112	3163.739	92	4481.24	7678.381	9080.505	4736.75	105	1151	868
679	4.6	921.4834	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		110	4229.243	87	1592	3255	4242.38	3637.448	2011	3971.175	3354.911	3977.749	1794	132	1448	974
681	11.09	933.7274	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1430	4994.712	4867.678	2492	5060.248	2198	4428.256	1463	2009	5274.225	1704	1816	4666.893	1805	4796.085
682	3.21	935.5405	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6155.98	3383.514	4087.748	3614.646	3098.406	3124.973	3339	4439.799	6225.646	3389.167	3598.052	4300.446	5419.341	2799	4429.892
683	10.28	937.7712	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12160.4	10218.37	8784.122	11446.25	12709.71	7360.539	9021.102	14637.26	8459.232	12525.63	12052.39	8952.745	8581.519	12115.68	13940.34
684	10.28	940.75	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6522.96	5360.674	2325	3004	2430	2684	2482	6711.837	2222	6443.57	2733	2870	2982	3257	7049.813
685	10.68	941.7606	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		43881.31	44595.7	39671.7	46183.38	28206.46	34454.41	41961.51	29230.66	25837.43	47454.31	44462.71	38791.6	37139.73	45393.31	33016.93
686	10.6	941.7609	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		35152.74	33849.77	32199.62	35455.64	17402	13744	32027.86	22007	12511	36278.82	33189.62	29766.4	27681.05	35270.13	21356
687	12.02	941.7851	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		5003	11266.25	11543.3	11799.4	11264.1	11024.29	11479.62	4198	4630	11297.61	11238.05	12055.81	4071	11358.54	11708.1
688	12.01	942.7874	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Normal 7295_012		4442	3682	3249	3510	2886	8205.131	3298	9129.604	9633.509	3321	2761	8850.795	8956.332	3436	8838.672
689	12.01	943.7885	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7693_006		1587	1248	1511	1649	4480.968	1484	4418.521	1416	4898.681	1021	4444.277	1572	4568.942	1681	1522
690	3.97	951.5791	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		169276.3	186588.7	148429	209426.5	159178.1	177909.7	185794.5	204375.6	173832.9	209006.8	186848.6	170431.3	158984.5	172828.9	159772.6
691	10.93	951.7889	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8643.141	8465.857	7363.187	9841.058	3073	3017	8583.938	2285	1899	9283.454	8561.998	8589.935	7070.053	9804.64	1804
692	10.67	951.7886	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		50621.61	48885.96	44841.33	33964	43656.59	36043.11	45298.95	43752.27	36563.2	32547.3	47962.62	28170.85	41240.6	34028.8	32896.2
693	10.7	952.7917	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Normal 7295_012		20580	12879	14700	15715	12043	22670.08	28289.88	13661	21914.93	32064.58	15635	27525.98	11589	16596	31011
694	3.98	955.5811	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		9919	11213.71	8870.683	12294.73	9458.054	11022.98	11167.52	11947.1	10224.47	12952	10814.66	11634	9228.024	10836	9617.252
695	4.19	955.5936	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5175.682	4880.155	4430.764	3261	4942.309	3812.688	4403.188	3075	4495.634	4525.648	3893.693	5590.322	4955.63	4631.866	5355.057
696	10.67	965.8042	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		47961.41	40401.57	36847.69	28745.58	36870.07	27292.39	37737.36	35640.25	22859.57	45911.45	31069.62	34100.21	21145.65	44958.39	34274.34
697	10.94	965.8043	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		8352	7617.787	3826	7443.261	7691.702	3225	4128	3330	8657.262	10877.05	10135.06	4747	4160	10727.34	9880.447
698	3.63	967.5709	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		37087.98	36726.8	29144.23	38221.21	34901.38	31139.71	34028.23	36409.69	33421.68	46811.69	37560.36	34016.03	32143.24	38706.64	34117.91
699	10.7	967.8088	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		7452	8962.888	5030	4300	8156.095	2751	3899	3762	3360	10373.78	5459	7649.92	3562	5434	9083.857
700	10.7	968.7817	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		20192.03	18276.4	15955.14	19657.07	15114.88	14141.91	16669.03	16617.96	13722.44	18247.42	16962.63	16803.78	15346.35	18339.67	19055.41
701	4.38	969.6092	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5824.288	5301.915	4722.304	4702.105	5392.186	5087.215	5411.376	4567.505	6126.189	5527.305	5562.121	5837.802	5383.263	5595.399	6438.117
702	5.92	969.6102	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3232.566	3162.586	3319	3447.481	4349.1	2791	2748	3150	2885	4184.126	4803	3130	3350	4555.486	4130.708
703	4.97	969.6104	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		48513.64	36175.16	39774.3	56159.29	36070.59	41221.46	33615.68	46193.76	35513.63	38411.24	35289.65	36627.05	45249.2	40606.84	44525.79
704	10.99	969.7942	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		33030.92	32378.64	28863.79	34534.32	25364.34	11198	30006.99	25985.71	13483	34356.48	31005.79	29506.51	27379.8	32855.35	31846.66
705	4.39	971.6243	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8995.24	8382.607	7446.517	7955.336	8142.173	7235.953	8285.311	8016.234	7625.87	8224.254	7779.583	9255.26	8611.703	8993.628	9446.437
706	3.98	978.5961	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		36849.69	34474.4	30355.28	41082.27	32100.63	34034.4	33538.65	38164.63	30682.36	31627.13	32715.37	37662.73	34127.35	35981.11	38850.16
707	11.31	979.8175	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		10580	10050.98	9112.89	11080.82	9670.164	4672	9829.684	9185.656	4608	11452.36	10140.9	10243.92	8762.596	11080.9	11190.27
708	11.2	979.8184	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		9531	13897.83	11946	19992.34	10455	10844	7860.308	15901.56	15255.9	12205.13	12654	11674	16594.9	13801	10837
709	11	979.8221	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		34598.48	48837.97	47026.38	55441.19	29808.96	15890	48535.47	47402.11	14112.8	53641.54	32919.79	30982.89	44611.27	36361.54	58068.22
710	11.81	980.0164	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		77891.67	23195.88	2796	23684.84	55272.9	22088.14	3710	22719.14	30498.74	26344.9	25166.94	20991.63	22697.35	2806	28186.22
711	11.29	980.8199	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4404.506	2768	2783	3071	4544.607	5688.427	9955.561	5030.487	1103	12561.94	3120	2794	8857.188	10825.71	3261
712	10.98	980.8236	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		37515.03	13990	13112	29098.3	3343.695	9957	24508.8	17039	15150.95	14588	14612	20070.93	18195.99	16050	29535.35
